1013.5326628161126,142.51580754535033
181.68789838996105,-724.0563688861412
685.3818684113904,-944.2441249077752
159.8683462249545,-672.0739909524486
394.6662187318341,246.11788612907023
559.89716920587,-988.6203465708168
316.3261171823441,210.1217489184421
527.220203046879,144.59719294892804
-1027.596156405967,154.45420629720223
680.0139622568499,141.69358709314827
354.44363950623426,-660.6902149029796
-1028.5390502236655,333.9253360984564
51.18052670908146,-357.9913509528035
433.7139036402235,291.233746951947
556.4325051377617,-932.6920502046382
-1178.034983820996,41.77622002713305
570.2359793107921,-1002.7910393279708
-1126.6018937481072,37.66671769232846
107.4565517401784,-652.9597920421865
359.46056539740493,166.3361049988648
478.3660481927786,-91.48759990404758
565.9175520790391,-855.487154314689
-1092.550957620332,114.70578568102272
335.48878108282884,139.2302661692854
330.31710060753284,-540.1645562287197
-280.7342946584281,-716.5087635503921
-1007.5288211523464,261.8778861877585
583.5280071529468,-912.3014945773076
-1172.800876699101,343.83956913934526
235.4906126060037,-591.825582062054
484.6464702378893,191.7791907024262
-1124.7492347951768,207.97088854008663
-1023.0708479835936,82.51732524989531
159.7205776534252,-778.987768381671
447.60689869125247,-856.1162258699428
190.74881337080296,-661.8894946840854
419.0540602601743,-1049.536384146706
159.88242793717626,-631.0851782511135
-62.18174550493328,-676.4457054848112
453.58075703441307,-365.7332198560232
403.6178755460212,-1140.5396747644022
370.6370423680669,-1023.8282300231476
384.2204526667902,206.60131051380293
441.4599021683149,-770.3612986187152
-809.284639458424,305.991888657895
252.0910136406056,-721.6153596880536
333.0410578186433,-860.3926207038622
404.6927179500055,213.0199226241821
352.8400505973004,305.1560817582062
-938.7313020924672,147.59887700344
141.74685901282012,199.7402692615168
-955.090759249756,125.99434788583628
327.4475039989983,76.33710747577692
147.6785823730042,-672.3373925680479
468.4275783256718,172.67366413209098
-1234.5367861144125,76.58868503618096
500.7727925082471,-854.2232264262107
-1023.5311949241404,212.3119740538052
-1209.8749998703263,-111.58586222546911
-1283.661491819419,159.67393025315965
172.48750507135742,-387.574266954265
576.4236754003027,-937.9367844819648
-189.00385400172624,-801.0584083486165
-861.3346625847196,101.40175972333402
-884.1293535609362,195.41808912726145
620.6675423382671,233.45863395085755
353.1988165980123,212.40911188118432
115.05545659875526,-716.4951328802523
454.845503068448,-977.5211876544976
461.9353289650285,217.3528018014996
640.1781196384999,-1063.0070109534868
-85.57378807345404,-753.6507374426772
361.8004420145394,70.20351019592127
342.9087019696342,-1190.001149212399
537.2421322754124,-881.587014712351
383.7477354141704,-990.00711583832
-953.7714204521162,33.90924165686698
188.60991216936227,-670.7121536975857
246.01153289012456,-564.6767569338074
-1036.460178150534,102.506804959909
595.1698052535097,-911.855136447878
923.2193713377868,-1100.528899607933
-976.8329940352562,340.59289000235543
380.9314271832858,-688.5030875566227
555.7638814942604,-757.197851877842
623.6054548437003,191.01754957328416
452.7302422520714,318.4582635636192
-1037.7100602888652,156.60441891640662
-124.438551065797,-671.0470569979553
296.3053817027979,337.2997321060474
296.36556681750403,-531.1618434417451
379.5645929793179,-753.2569561389462
161.32502756878796,-646.115864668637
245.00516183706523,-42.37788144654533
242.28608650620268,-377.1755098864822
58.68971870952623,370.5511198620976
411.1985134966503,150.88908884606224
365.3164785540449,-904.1263947110504
54.83729999667125,-904.3811344485978
553.0821064964769,-1075.457355684427
201.95839333926213,-610.1614888687657
-1000.257039205288,10.9084862775901
567.8660745539053,-930.1415210129936
733.9849216731322,-876.8896093373894
383.5491541148612,209.6946506766308
155.81376452592718,-663.3511359489039
396.52523832079066,-657.6293249893776
165.71629071785003,-889.4078282938195
614.0589054419113,-460.0003768820616
134.2737199574275,-678.234031588495
381.91317185031744,283.234367755726
453.4340997572716,-743.11455700312
-1009.0449998029716,375.7085761059689
129.0216085301212,-623.7163887933551
245.0384370962298,-762.0734991867981
699.661725984308,-903.4581341101716
526.3317193160973,-990.2534363062284
551.6358990709386,101.64029724454996
341.16343337255614,266.28542771109494
114.7311901207458,508.72064536225184
651.5731321944988,-963.1745122426952
279.05525985173904,191.095970778328
143.32752704705234,-485.8887966913464
-1164.8491558882747,-142.8901648100423
-1095.153063086358,116.82501410803948
365.2252850414913,-1064.5709990268513
595.1951084690259,-934.036165307836
-1034.2365962012284,-126.07486035726978
601.2002750515742,112.49674793041171
222.40734066993716,-641.5312748092256
626.3357833608206,-971.152503654348
-1054.6291716057092,51.941235001657546
5.707459201089989,-944.4545869001706
578.5743929833831,-930.8303313979272
107.58088113063955,215.03691502436405
574.1944636768487,-938.9110749728184
310.38600289381395,-467.6424474790048
245.87272197858124,-483.7475497915824
313.4789281994924,-385.2404730423424
749.60885610315,-861.2002449785108
180.0683750750344,-603.0995545133142
678.0264235960174,-1063.5928725727367
781.9496334565982,-862.1478017309164
-1136.0256988724966,209.81033198493805
578.7000968749269,217.39470778333956
443.81262741033504,-960.3296113455114
-1005.7357933283432,30.93386326325709
235.99837268743943,-574.9795385787554
-1315.3376970270306,-140.2544082205633
159.58412039810574,-687.6278588360472
626.644782234471,-912.9572782118069
-1088.4814826530555,306.6521632988937
-1180.4155458374512,218.61665454560656
769.6934447171955,-1088.2426596693372
-1127.9561015142565,294.06599355852927
155.2900560336052,-597.4984933447853
-1117.1892869347244,360.2274283066732
155.0919806499088,-672.4928881097882
516.2874355928943,264.3679967415694
523.68804252012,-878.1511082222531
504.1884153701633,83.35921833816582
-1051.5214712023303,206.69159248084512
717.3705984805717,12.079095477309323
162.35824360333433,-669.3617302552761
393.8944578130262,208.32317012379227
419.177478007905,194.2699861191105
333.1272435306902,-774.2963245276503
170.36525974631775,-792.4398275217661
514.805497437799,142.13134101806577
574.802852912386,-890.1560529599021
329.7659296038937,262.6397515751843
255.47280438635957,-448.756435921594
334.61734117149666,-666.9718646942664
357.5538661805347,174.68066372678933
-675.808385310952,283.4226601465176
-951.104592090787,61.52650988909424
-1040.4399201417689,175.8616335536561
328.3200627546943,-979.463930139846
247.60138776814748,-601.01576037321
308.7651805000549,239.40657061401487
70.07422595621966,-658.3930686466505
385.4828184978045,198.1339508674701
683.6072391912292,-863.9900020895684
591.6451980739166,-739.9389202502599
384.25494468864895,158.01038983916504
371.4657229761367,100.04307847525602
204.65910753114213,-1019.3206776266228
167.4160324752167,342.219554142658
250.77370993144467,264.7939663564517
279.61566937571047,-810.4650080857634
137.27844110999683,-750.8169233670885
-1034.0108624729692,179.7336689629994
-0.6214864390169055,-593.1830025825045
505.71662376673856,-834.8713500126721
556.1539041076904,-862.0052985752936
143.0864740357804,-737.584961218291
591.1987275099865,15.558864027873312
454.9784847118375,-1005.0334693425534
584.0757457097886,-943.6545001617252
32.01462887825652,-647.6412547780841
238.73823209083093,-687.8712530840999
702.2918792675991,-905.251910977366
837.9473262051179,174.80067144904163
62.09449907693045,-3.716453657831096
481.6932981299041,-1054.4636355370026
-990.6602870300028,159.7088547342044
45.17748510075853,-579.2800732738912
377.9137954510487,537.5747958512899
556.3162123859532,-863.1495867591143
590.4451299187849,-1037.772248191082
606.4863207363727,-813.5294404855415
473.42747468357726,-645.8076348176289
93.07746132448898,-649.9137161006154
438.02620492469407,224.75360578419983
-919.9556890185936,569.8693727763505
-1100.8473321388803,-159.52721062411578
287.43290562551977,-700.9176442963435
159.1814211022967,-671.6385506735099
469.28836334043285,-974.9623825248142
536.1925262288973,-887.0439440013831
-1055.6191275318365,82.72548431907859
398.5204264513702,67.8269784843385
549.7089579446629,-1123.6879430150557
-1326.7765449294443,-173.9082842241641
288.6358303597274,550.0995301012659
-1319.4773693021805,90.182396556919
142.27816948122103,-701.4279261171973
564.8842242451177,-994.69095110154
690.2915356785122,-725.6615426033622
-1004.3793403292036,159.76452423455268
459.8542366317392,-645.0899089048069
524.4822624634343,-912.9644876408886
306.6516675665654,173.69883209848064
261.9272428863855,53.266457328382245
-1257.9075344355308,129.25005604665918
56.84031894650072,-714.7724014765553
-143.93751906921156,-380.2801053519009
393.7267773401202,133.4758101028321
303.4203565949147,163.12149597017344
332.4547398217098,24.04108910923065
398.1503621635368,-1026.0666340482703
-1012.501768867844,111.7864621762601
-1032.495195125094,24.55757267102834
569.7817734195158,-932.409612623556
341.4429678882555,-639.9640371923234
142.711951540258,-628.6614808414487
77.64246793608547,-603.5410305386368
587.6310003869094,-943.2806626035148
-776.2906121501244,5.720887349180856
-751.8497732204305,349.6043936070369
-1133.9129291789502,142.5176741805384
139.63663384553857,369.7415729886835
-1043.4977458068572,212.49823265925045
523.3522279947998,-1264.8448553849166
580.1334444259448,-948.6508099752784
172.81725337937695,17.881062052591574
80.98633867973409,-555.1917893477339
306.71910764594656,162.96382967032565
169.02612269618507,-585.7660574395757
-24.70958380448104,-743.1049183313703
